"ID","Annots","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25","g26","g27","g28","g29","g30","g31","g32","g33","g34","g35","g36","g37","g38","g39","g40","g41","g42","g43","g44","g45","g46","g47","g48","g49","g50","g51","g52","g53","g54","g55","g56","g57","g58","g59","g60","g61","g62","g63","g64","g65","g66","g67","g68","g69","g70","g71","g72","g73","g74","g75","g76","g77","g78","g79","g80","g81","g82","g83","g84","g85","g86","g87","g88","g89","g90","g91","g92","g93","g94","g95","g96","g97","g98","g99","g100","g101","g102","g103","g104","g105","g106","g107","g108","g109","g110","g111","g112","g113","g114","g115","g116","g117","g118","g119","g120","g121","g122","g123","g124","g125","g126","g127","g128","g129","g130","g131","g132","g133","g134","g135","g136","g137","g138","g139","g140","g141","g142","g143","g144","g145","g146","g147","g148","g149","g150","g151","g152","g153","g154","g155","g156","g157","g158","g159","g160","g161","g162","g163","g164","g165","g166","g167","g168","g169","g170","g171","g172","g173","g174","g175","g176","g177","g178","g179","g180","g181","g182","g183","g184","g185","g186","g187","g188","g189","g190","g191","g192","g193","g194","g195","g196","g197","g198","g199","g200","g201","g202","g203","g204","g205","g206","g207","g208","g209","g210","g211","g212","g213","g214","g215","g216","g217","g218","g219","g220","g221","g222","g223","g224","g225","g226","g227","g228","g229","g230","g231","g232","g233","g234","g235","g236","g237","g238","g239","g240","g241","g242","g243","g244","g245","g246","g247","g248","g249","g250","g251","g252","g253","g254","g255","g256","g257","g258","g259","g260","g261","g262","g263","g264","g265","g266","g267","g268","g269","g270","g271","g272","g273","g274","g275","g276","g277","g278","g279","g280","g281","g282","g283","g284","g285","g286","g287","g288","g289","g290","g291","g292","g293","g294","g295","g296","g297","g298","g299","g300","g301","g302","g303","g304","g305","g306","g307","g308","g309","g310","g311","g312","g313","g314","g315","g316","g317","g318","g319","g320","g321","g322","g323","g324","g325","g326","g327","g328","g329","g330","g331","g332","g333","g334","g335","g336","g337","g338","g339","g340","g341","g342","g343","g344","g345","g346","g347","g348","g349","g350","g351","g352","g353","g354","g355","g356","g357","g358","g359","g360","g361","g362","g363","g364","g365","g366","g367","g368","g369","g370","g371","g372","g373","g374","g375"
"11","0","139.10","1731.91","264.40","188.17","172.53","3510.75","1240.39","2012.71","58.02","172.07","151.37","124.53","157.96","123.92","817.72","191.70","1806.37","156.89","494.44","8.59","22.14","30.21","80.97","17.33","689.05","3046.22","979.06","39.87","1199.29","307.34","105.36","39.26","13.65","17.33","771.71","12.88","67.63","52.83","192.01","253.81","5.83","48.92","127.90","22.39","7.05","8.59","55.52","2.45","4.60","2.61","22.54","29.14","48.92","37.57","24.38","77.14","1.53","0.61","0.31","0.46","44.78","25.61","1.99","2.15","1.07","12.58","0.31","3.37","101.53","0.31","21.78","17.33","3.99","11.04","3.83","8.89","37.27","0.77","1.53","25.76","9.36","3.22","15.49","13.34","3.37","16.72","3.53","29.14","0.15","1.53","1.69","18.25","25.30","1.99","25.15","6.44","17.18","3.07","34.05","0.92","82.51","2.30","13.04","5.83","12.35","6.29","3.07","44.47","27.91","1.23","5.83","7.51","4.45","6.82","15.95","12.88","0.31","1.69","8.43","2.30","30.83","0.31","0.15","3.22","0.31","2.91","26.68","0.46","0.77","9.36","12.88","7.67","1.84","2.61","0.31","0.15","1.23","0.61","0.77","0.15","1.38","0.31","1.38","1.23","0.15","0.46","1.07","1.99","0.15","0.15","1.23","4.14","1.69","1.07","0.15","10.89","12.58","1.99","1.38","1.84","2.15","0.15","1.23","0.15","0.15","4.29","0.77","0.15","0.15","0.46","5.67","1.99","1.53","0.15","0.15","0.31","0.15","2.76","0.15","2.91","1.38","6.13","5.37","1.84","0.31","0.15","0.46","4.60","5.37","0.15","4.14","0.15","0.77","0.15","0.15","0.77","1.99","0.31","14.11","2.91","0.15","2.30","0.46","2.76","0.15","1.38","1.53","0.61","3.68","6.13","0.31","0.31","0.31","0.15","0.15","0.15","0.15","0.15","0.31","0.46","0.46","0.15","0.61","0.31","0.15","0.15","0.46","0.77","0.15","0.77","0.31","0.31","0.15","1.53","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","1.23","0.31","0.15","1.69","0.92","2.15","0.15","0.15","0.15","0.46","0.15","0.15","0.31","0.15","0.46","0.15","0.15","0.31","0.15","0.92","1.23","0.31","0.61","0.15","0.15","0.31","0.15","0.46","0.15","0.15","0.15","0.15","1.23","0.15","0.46","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.46","0.46","0.15","6.13","0.15","0.15","0.31","0.15","0.31","0.31","0.31","0.15","0.15","0.15","0.61","0.15","0.31","0.31","0.31","0.15","0.15","0.31","0.15","0.31","0.31","0.15","0.15","0.31","0.15","0.15","0.15","0.31","0.31","0.15","0.15","0.15","0.31","0.46","0.61","0.15","0.15","0.31","0.15","0.15","0.15","0.31","0.31","0.15","0.46","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.77","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.61","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.31","0.15"
"12","1","0.92","0.41","0.15","0.15","10784.44","99.16","0.49","3049.40","738.80","150.45","528.53","139.54","336.61","692.89","716.10","237.95","202.93","1173.79","1288.02","4.92","469.57","7.14","1.52","0.75","1223.47","18.39","1.77","85.78","64.65","0.75","1.86","295.80","163.40","61.75","321.96","231.64","62.09","5.01","79.99","1.43","161.61","127.70","9.44","131.87","554.38","10.89","0.15","176.39","144.82","100.35","22.99","14.98","32.27","39.35","35.00","30.48","5.35","0.15","0.41","0.24","39.18","15.83","6.03","0.15","24.52","123.10","19.54","2.20","15.57","20.01","3.73","18.98","44.88","2.11","1.77","2.37","1.94","90.38","1.43","15.57","20.01","16.60","0.32","4.07","2.71","3.39","11.06","0.24","0.24","11.91","5.95","9.01","10.55","7.14","1.18","0.15","0.15","21.88","0.15","1.35","0.15","0.41","4.33","1.77","5.39","0.24","14.21","5.86","0.49","0.15","1.09","0.41","0.32","5.14","0.15","0.15","6.03","0.24","2.88","2.11","0.92","0.24","4.41","0.15","5.44","0.58","0.41","2.37","0.15","0.24","1.18","4.67","1.26","0.15","2.11","7.65","0.41","0.15","1.94","3.39","2.37","1.35","2.37","0.32","12.76","2.45","0.15","0.15","2.54","0.83","1.94","0.15","1.09","1.60","13.10","0.49","0.15","0.24","0.15","0.15","0.75","1.69","0.15","0.15","0.32","1.43","0.49","0.15","0.15","0.66","1.09","0.15","3.39","0.15","0.75","0.24","0.15","0.49","1.01","2.20","0.15","0.15","1.01","0.15","0.15","1.43","0.24","0.15","0.15","0.41","1.26","0.24","0.15","0.24","0.66","1.43","0.49","0.15","0.15","0.24","0.15","0.41","0.32","0.24","0.15","3.14","0.15","0.15","0.15","0.15","0.75","0.15","0.15","0.15","0.41","0.58","0.15","0.24","0.75","4.84","0.15","0.83","0.24","6.29","0.15","0.15","0.15","0.15","0.66","0.15","0.75","0.49","0.32","0.15","0.15","0.15","0.15","0.15","0.24","0.15","0.15","1.09","0.15","0.15","0.15","1.09","0.15","0.15","0.75","0.15","0.15","0.24","0.15","0.15","1.01","0.15","0.15","0.24","0.49","0.24","0.15","0.24","0.15","0.41","0.24","1.43","0.41","0.24","0.32","0.15","0.15","0.24","0.15","0.15","0.24","0.15","0.15","0.15","0.32","0.15","0.24","1.09","0.32","0.32","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.32","0.15","0.15","0.15","0.32","0.15","0.15","0.24","0.15","0.15","0.24","0.15","0.15","0.15","0.32","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.32","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.41","0.15","0.15","0.15","0.15","0.32","0.15","0.24","0.15","0.15","0.15","0.24","0.15","0.24","0.24","0.15","0.24","0.15","0.15","0.15","0.24","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.24","0.15","0.15","0.32","0.15","0.15","0.15","0.15","0.15"
"13","1","0.68","0.68","0.68","0.15","12141.82","253.59","1.38","5496.10","72.19","28.90","1100.32","138.62","214.86","739.09","400.12","54.66","1344.21","466.72","1776.52","1.20","242.03","4.89","75.34","0.15","239.22","96.20","27.50","81.65","75.87","14.53","963.79","207.67","99.53","2.08","120.39","134.76","23.11","516.06","70.44","4.71","136.34","39.94","11.72","19.61","35.21","1.56","0.15","89.10","38.71","22.24","8.22","2.43","14.53","2.26","23.46","24.52","101.63","0.15","0.15","15.23","37.14","36.43","18.38","0.15","65.88","12.42","5.76","1.56","14.35","2.78","46.60","10.67","11.90","7.69","3.13","0.15","4.54","96.55","12.07","15.58","3.66","4.36","2.61","13.12","0.68","1.56","2.61","0.15","11.37","11.20","1.03","3.66","4.18","6.46","6.81","0.33","0.15","5.59","0.15","3.13","0.33","0.85","4.01","4.01","2.26","1.38","25.92","0.33","1.38","0.33","23.11","2.26","1.91","0.68","0.33","0.15","1.03","0.33","2.78","0.33","0.85","0.50","1.56","0.15","69.39","0.15","1.91","0.15","0.50","0.15","0.15","0.68","0.85","0.15","8.92","2.61","0.85","0.15","2.61","0.15","3.31","0.15","6.46","0.15","0.68","3.13","0.15","0.33","0.33","0.33","0.15","16.80","0.15","2.08","0.50","0.68","0.15","0.33","0.15","0.15","0.85","0.85","0.33","0.15","0.15","5.94","0.33","0.15","0.15","0.33","0.33","0.15","0.85","0.15","0.85","1.38","0.15","0.15","1.56","1.20","0.15","0.15","0.15","0.15","0.15","0.15","12.60","1.03","1.56","0.50","1.03","0.15","0.15","0.15","1.03","0.15","0.33","0.33","0.33","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.85","0.15","0.33","0.15","0.33","0.15","0.15","0.33","1.73","0.50","0.15","5.06","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","1.73","0.15","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.33","0.15","0.33","0.33","0.15","0.15","0.50","0.68","0.15","0.68","0.85","0.33","0.33","0.33","0.15","0.33","0.15","0.15","0.33","0.68","0.33","0.50","0.33","0.15","0.15","0.33","0.15","1.38","0.33","0.50","0.15","0.15","0.33","0.33","0.15","0.15","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.50","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.68","0.15","0.15","0.15","0.15","0.50","0.33","2.78","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.68","0.15","0.33","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.33","0.15","0.15","0.15","0.15","0.33","0.15","0.15","0.15"
"14","1","0.94","1.73","3.69","0.55","12026.81","696.23","2.12","5326.64","3.30","74.05","925.37","454.51","445.86","803.14","884.89","66.97","1394.66","429.35","639.63","0.94","7.62","2.12","0.15","0.15","1253.56","97.23","128.28","70.51","160.91","0.15","1734.05","169.95","99.59","0.55","173.48","211.22","99.99","0.94","65.40","0.55","31.99","86.23","73.65","50.07","6.44","2.51","0.15","89.18","15.48","17.45","24.91","41.82","12.73","8.80","41.42","22.56","27.27","0.15","0.55","0.15","14.70","27.67","1.33","0.15","54.39","6.05","5.66","8.41","2.90","15.09","34.74","13.52","4.87","0.94","0.94","0.15","7.23","48.10","17.84","33.95","5.26","2.90","0.94","8.41","0.15","0.55","14.70","0.15","2.90","6.84","2.12","6.84","4.87","4.48","9.59","0.55","0.15","2.51","0.15","2.51","2.12","0.94","3.30","4.48","1.92","0.15","14.70","3.30","0.15","0.15","2.51","20.20","0.15","3.30","2.12","0.15","4.08","0.55","3.30","2.51","0.55","0.55","1.73","0.55","3.69","0.15","2.12","0.15","0.55","0.15","0.15","0.15","0.15","0.15","7.23","1.33","0.55","0.15","0.55","0.55","4.08","0.15","8.41","0.94","0.15","3.69","0.15","0.15","4.87","0.55","0.94","17.05","0.15","1.73","1.33","0.94","0.15","0.94","0.55","0.55","0.55","0.15","0.15","0.15","0.15","6.05","0.15","0.15","0.15","0.55","2.12","0.15","0.15","0.15","0.94","0.55","0.15","0.15","2.90","3.30","0.15","0.15","5.66","0.15","0.55","0.15","11.55","0.55","0.15","0.15","2.51","0.15","0.15","0.15","0.15","0.15","0.55","0.55","0.15","0.15","0.55","0.94","0.15","0.15","0.15","0.55","0.15","0.55","0.15","0.15","0.55","0.15","0.15","0.15","8.41","1.73","0.15","9.98","2.12","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.55","0.15","0.94","0.15","0.15","0.15","0.55","0.15","0.15","0.15","0.15","0.55","0.15","0.94","0.94","0.15","0.15","0.15","0.15","0.55","0.15","0.15","0.15","0.55","0.15","0.55","0.15","0.15","0.15","0.15","0.15","0.15","0.55","0.55","0.15","0.55","0.94","0.15","0.15","0.55","0.15","0.15","0.15","0.15","1.33","0.15","0.15","0.55","0.15","0.15","0.15","0.15","0.55","0.15","0.15","0.15","0.55","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.55","0.15","0.15","0.55","0.15","0.15","0.15","0.55","0.55","0.15","0.15","0.15","0.15","0.15","0.15","1.33","0.15","0.15","0.15","0.15","0.15","0.55","0.55","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.55","0.55","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.55","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.55","0.15","0.15","0.15","0.15","0.15","0.55","0.15","0.15","0.15"
"15","1","0.87","0.56","1.69","0.66","8069.62","251.97","1.28","4850.36","402.47","96.46","379.77","38.80","339.59","399.10","352.58","104.54","333.46","787.92","680.70","1.28","216.60","8.13","1.89","0.15","482.22","48.62","1.79","213.43","123.15","0.77","8.95","447.87","177.23","172.58","311.99","109.24","59.76","10.17","57.71","1.69","101.07","103.21","15.80","35.02","313.42","7.41","0.15","103.21","74.58","44.22","18.25","5.57","54.14","75.40","8.74","22.65","0.36","0.26","0.77","0.15","31.23","10.17","68.45","0.15","11.50","53.73","15.90","2.71","7.00","9.87","0.15","35.73","10.28","6.19","6.80","5.67","0.77","387.95","2.71","17.74","34.20","13.44","0.56","7.41","0.66","5.67","25.82","0.46","4.45","16.21","4.04","8.33","8.74","11.09","3.83","0.36","0.15","3.12","0.97","6.90","2.61","1.48","10.99","12.83","6.65","0.15","32.87","13.85","0.15","0.15","1.48","0.26","0.46","4.19","1.18","0.15","3.73","0.87","3.02","1.38","0.56","1.58","3.53","0.87","7.00","0.15","1.18","0.15","0.46","0.87","0.15","0.26","9.15","0.46","5.98","5.98","9.36","0.26","1.18","3.12","12.32","0.36","3.94","0.77","0.66","6.70","1.69","0.46","0.77","0.77","3.53","0.15","0.87","2.50","0.56","1.48","0.36","0.26","0.15","0.15","3.32","0.66","0.66","0.15","0.15","2.10","0.26","0.26","0.36","0.15","0.97","0.15","3.63","0.15","0.87","2.40","0.66","0.26","1.28","2.40","0.36","0.77","6.59","0.36","0.26","1.07","0.46","0.36","0.26","0.36","2.20","0.15","0.87","0.46","0.15","1.28","1.18","0.26","0.56","0.77","0.26","1.28","0.97","0.15","0.36","3.22","0.26","0.46","0.15","0.15","1.58","0.15","0.26","0.26","1.48","0.77","1.48","0.15","0.26","1.28","0.15","0.15","0.15","0.66","0.26","0.15","0.36","0.26","0.15","0.15","3.94","0.26","0.26","0.26","0.56","0.15","0.46","0.15","0.15","0.15","0.15","1.69","1.28","0.15","0.26","0.15","0.15","0.46","0.56","0.15","0.15","0.87","0.87","0.36","0.15","0.15","0.15","0.15","0.56","0.15","0.66","0.15","0.15","0.15","0.56","0.36","0.36","0.77","0.26","1.58","0.15","0.26","0.15","0.15","0.36","0.56","0.15","0.15","0.46","0.15","0.36","0.26","0.26","0.15","0.56","0.15","0.97","0.15","0.15","0.15","0.15","0.15","0.15","0.36","0.15","0.15","0.15","0.36","0.46","0.77","1.18","0.87","0.15","0.15","0.26","0.15","0.15","0.36","1.28","0.15","0.15","0.15","0.15","0.15","0.15","0.26","0.26","2.20","0.15","0.15","0.46","0.15","0.15","0.15","0.36","0.36","0.26","0.15","0.46","0.15","0.15","0.26","0.15","0.36","0.15","0.36","0.15","0.15","0.26","0.56","0.26","0.36","0.26","0.15","0.15","0.15","0.15","0.36","0.26","0.36","0.15","0.15","0.15","0.26","0.15","0.36","0.15","0.15","0.26","0.15","0.26","0.15","0.66","0.15","0.15","0.15","0.15","0.36","0.15","0.15","0.26","0.15","0.15","0.26","0.15"
"16","1","1.33","3.59","0.15","0.25","21679.66","1355.34","18.60","5758.80","19.38","182.75","1240.25","3265.60","403.31","1041.17","738.48","185.99","2811.29","604.16","1313.34","5.45","18.50","13.40","71.09","2.12","235.93","1013.89","2.90","128.88","306.47","4.67","4047.16","371.52","62.65","0.84","18.50","307.85","52.84","68.83","86.50","18.40","35.87","122.80","55.39","28.80","12.32","1.33","0.25","84.53","51.96","29.20","49.41","92.48","16.64","86.01","12.42","19.58","46.27","0.64","0.35","0.15","15.56","15.56","3.69","0.25","42.74","9.18","41.56","14.67","2.02","5.06","8.00","5.26","6.04","3.59","7.22","21.25","7.41","53.82","1.13","6.04","5.65","4.67","2.51","2.80","0.94","6.53","10.46","0.25","2.61","4.18","2.12","8.49","2.21","10.46","5.94","0.15","0.15","3.39","0.35","46.46","0.35","1.13","1.04","2.70","2.26","0.15","6.53","18.01","0.15","0.15","1.13","531.06","1.43","1.09","0.25","1.82","1.23","2.31","0.35","1.13","0.64","0.15","3.59","0.84","6.92","1.33","0.15","0.15","0.15","0.25","0.15","1.23","0.35","0.15","8.20","3.00","0.25","0.25","10.55","0.15","7.02","10.26","3.49","0.15","0.25","3.29","0.15","0.15","0.64","10.46","1.13","0.15","0.25","2.12","0.35","1.63","0.15","0.64","0.25","0.15","0.64","1.04","0.15","1.04","0.94","0.55","0.15","0.15","0.25","4.18","0.35","0.15","1.53","0.25","1.04","1.82","0.15","0.25","0.25","1.92","0.25","0.15","0.25","0.15","0.15","0.25","0.15","0.35","0.15","0.35","0.84","0.15","0.15","0.15","0.94","0.15","1.13","0.15","0.15","0.15","0.25","0.15","2.02","0.25","0.55","0.64","0.15","0.15","0.35","0.15","0.35","0.15","0.25","0.15","18.11","0.15","0.15","1.13","0.15","0.35","0.35","0.74","0.15","0.35","0.15","0.15","0.15","0.15","0.55","0.25","0.55","0.25","0.74","0.15","0.64","0.15","0.15","0.35","0.15","0.15","0.55","0.25","0.45","0.15","0.15","0.25","0.15","0.25","0.25","0.25","1.43","1.13","0.35","0.15","1.92","0.35","0.45","0.15","0.45","0.15","0.45","0.15","0.55","0.55","0.25","0.25","0.35","0.35","0.15","0.35","0.15","0.15","0.15","0.35","0.35","0.15","0.15","0.15","0.15","0.25","0.15","0.45","0.25","0.15","0.25","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.25","0.35","0.25","0.35","0.25","0.15","0.25","0.55","0.25","0.15","0.15","0.64","0.15","0.15","0.25","0.25","0.25","0.15","0.35","0.15","0.15","0.15","0.15","0.45","0.15","0.15","0.25","0.15","0.15","0.15","0.15","0.15","0.25","0.15","0.25","0.15","0.45","0.25","0.45","0.25","0.15","0.25","0.15","0.25","0.15","0.15","0.15","0.25","0.15","0.15","0.15","0.15","0.15","0.15","0.35","0.25","0.15","0.15","0.25","0.15","0.15","0.35","0.15","0.15","0.15","0.15","0.15","0.15","0.45","0.35","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.45","0.15","0.15","0.15","0.25"
"17","1","0.61","1.38","0.15","0.15","6693.61","377.88","1.99","3188.08","3453.24","641.66","354.80","481.71","810.05","449.96","500.57","1274.43","92.02","570.30","302.43","1.84","2643.03","24.23","7.05","1.07","332.79","44.63","5.67","43.71","220.07","4.45","7.51","214.71","238.02","59.81","20.86","222.07","61.80","5.67","98.00","4.91","71.47","86.80","30.37","49.38","152.75","4.75","0.15","77.55","93.70","25.92","48.46","19.48","77.91","29.91","10.28","22.39","0.46","0.15","0.77","0.15","7.51","7.21","219.00","0.15","19.02","30.21","15.95","7.51","6.75","31.44","0.15","11.66","14.72","4.60","3.53","3.07","2.45","69.93","2.15","5.06","3.53","11.81","1.38","0.77","10.12","5.21","6.59","0.15","0.15","11.96","5.06","3.53","8.89","20.55","1.99","0.31","0.31","1.99","0.15","7.82","0.31","0.77","2.45","0.92","11.20","0.46","4.14","6.75","0.61","0.31","0.61","0.46","0.31","5.37","0.15","0.15","0.61","2.76","0.92","1.69","0.31","0.15","1.99","0.15","2.61","0.77","0.15","0.46","0.15","0.15","0.15","1.38","1.84","0.15","1.38","4.14","12.42","0.15","2.91","8.89","1.38","0.61","4.75","0.15","1.07","1.07","0.31","0.31","0.31","0.92","1.38","1.53","0.61","3.68","0.15","0.61","0.15","0.77","0.15","0.15","1.53","3.07","0.15","0.31","0.15","0.61","0.46","0.15","0.15","0.31","0.61","0.15","0.46","0.61","0.15","1.99","0.15","0.15","0.46","1.53","0.15","0.31","0.15","0.15","0.15","1.38","0.46","0.61","0.15","0.31","0.92","0.15","0.15","0.31","0.46","0.31","0.77","0.15","0.15","0.15","0.15","0.15","0.31","1.07","0.46","0.15","0.15","0.15","0.15","0.15","1.23","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.46","0.15","0.15","0.61","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.61","0.61","0.15","0.15","1.07","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.15","0.15","0.31","0.31","0.61","3.83","2.15","1.07","0.15","0.15","0.31","0.15","0.15","0.15","0.46","0.15","0.15","0.31","0.46","0.15","0.15","0.15","0.15","0.31","0.31","0.15","0.31","0.15","0.15","0.61","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.31","0.15","0.31","0.31","0.15","0.15","0.15","0.15","0.31","0.31","0.15","0.46","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.61","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.46","0.15","0.31","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.46","0.15","0.31","0.46","0.31","0.15","0.31","0.15","0.15","0.15","0.15","0.31","0.31","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.31","0.15","0.15","0.31","0.15","0.15","0.31"